name,landmass,zone,area,population,language,religion,bars,stripes,colors,red,green,blue,gold,white,black,orange,mainhue,circles,crosses,saltires,quarters,sunstars,cresent,triangle,icon,animate,text,topleft,botright
Finland,3,1,337,5,9,1,0,0,2,0,0,1,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,5,5
France,3,1,547,54,3,0,3,0,3,1,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,3,1
French Guiana,2,4,91,0,3,0,3,0,3,1,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,3,1
French Polynesia,6,3,4,0,3,0,0,3,5,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1
Gabon,4,2,268,1,10,5,0,3,3,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3
Gambia,4,4,10,1,1,5,0,5,4,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
Germany-DDR,3,1,108,17,4,6,0,3,3,1,0,0,1,0,1,0,4,0,0,0,0,0,0,0,1,0,0,6,4
Germany-FRG,3,1,249,61,4,1,0,3,3,1,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,6,4
Ghana,4,4,239,14,1,5,0,3,4,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2
Gibraltar,3,4,0,0,1,1,0,1,3,1,0,0,1,1,0,0,5,0,0,0,0,0,0,0,1,0,0,5,1
Greece,3,1,132,10,6,1,0,9,2,0,0,1,0,1,0,0,3,0,1,0,1,0,0,0,0,0,0,3,3
Greenland,1,4,2176,0,6,1,0,0,2,1,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,5,1
Grenada,1,4,0,0,1,1,0,0,3,1,1,0,1,0,0,0,4,1,0,0,0,7,0,1,0,1,0,1,1
Guam,6,1,0,0,1,1,0,0,7,1,1,1,1,1,0,1,3,0,0,0,0,0,0,0,1,1,1,1,1
Guatemala,1,4,109,8,2,0,3,0,2,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
Guinea,4,4,246,6,3,2,3,0,3,1,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,2
Guinea-Bissau,4,4,36,1,6,5,1,2,4,1,1,0,1,0,1,0,4,0,0,0,0,1,0,0,0,0,0,1,2
Guyana,2,4,215,1,1,4,0,0,5,1,1,0,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,6,2
Haiti,1,4,28,6,3,0,2,0,2,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,6,1
Honduras,1,4,112,4,2,0,0,3,2,0,0,1,0,1,0,0,3,0,0,0,0,5,0,0,0,0,0,3,3
Hong Kong,5,1,1,5,7,3,0,0,6,1,1,1,1,1,0,1,3,1,1,1,1,0,0,0,1,1,1,5,3
Hungary,3,1,93,11,9,6,0,3,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
Iceland,3,4,103,0,6,1,0,0,3,1,0,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,3,3
India,5,1,3268,684,6,4,0,3,4,0,1,1,0,1,0,1,7,1,0,0,0,0,0,0,1,0,0,7,2
Indonesia,6,2,1904,157,10,2,0,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5
Iran,5,1,1648,39,6,2,0,3,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,2,1
Iraq,5,1,435,14,8,2,0,3,4,1,1,0,0,1,1,0,1,0,0,0,0,3,0,0,0,0,0,1,6
Ireland,3,4,70,3,1,0,3,0,3,0,1,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,2,7
Israel,5,1,21,4,10,7,0,2,2,0,0,1,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,3,3
Italy,3,1,301,57,6,0,3,0,3,1,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,1
Ivory Coast,4,4,323,7,3,5,3,0,3,1,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,2
Jamaica,1,4,11,2,1,1,0,0,3,0,1,0,1,0,1,0,2,0,0,1,0,0,0,1,0,0,0,4,4
Japan,5,1,372,118,9,7,0,0,2,1,0,0,0,1,0,0,5,1,0,0,0,1,0,0,0,0,0,5,5
Jordan,5,1,98,2,8,2,0,3,4,1,1,0,0,1,1,0,6,0,0,0,0,1,0,1,0,0,0,6,2
Kampuchea,5,1,181,6,10,3,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
Kenya,4,1,583,17,10,5,0,5,4,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,6,2
Kiribati,6,1,0,0,1,1,0,0,4,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,3
Kuwait,5,1,18,2,8,2,0,3,4,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1
Laos,5,1,236,3,10,6,0,3,3,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
Lebanon,5,1,10,3,8,2,0,2,4,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1
Lesotho,4,2,30,1,10,5,2,0,4,1,1,1,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,2,3
Liberia,4,4,111,1,10,5,0,11,3,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,3,1
Libya,4,1,1760,3,8,2,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2
Liechtenstein,3,1,0,0,4,0,0,2,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1
Luxembourg,3,1,3,0,4,0,0,3,3,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3
Malagasy,4,2,587,9,10,1,1,2,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2
Malawi,4,2,118,6,10,5,0,3,3,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,6,2
Malaysia,5,1,333,13,10,2,0,14,4,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,3,5
Maldive Islands,5,1,0,0,10,2,0,0,3,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Mali,4,4,1240,7,3,2,3,0,3,1,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1
Malta,3,1,0,0,10,0,2,0,3,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,5,1
Marianas,6,1,0,0,10,1,0,0,3,0,0,1,0,1,0,0,3,0,0,0,0,1,0,0,1,0,0,3,3
Mauritania,4,4,1031,2,8,2,0,0,2,0,1,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,2,2
Mauritius,4,2,2,1,1,4,0,4,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
Mexico,1,4,1973,77,2,0,3,0,4,1,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,2,1
Micronesia,6,1,1,0,10,1,0,0,2,0,0,1,0,1,0,0,3,0,0,0,0,4,0,0,0,0,0,3,3
Monaco,3,1,0,0,3,0,0,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5
Mongolia,5,1,1566,2,10,6,3,0,3,1,0,1,1,0,0,0,1,2,0,0,0,1,1,1,1,0,0,1,1
Montserrat,1,4,0,0,1,1,0,0,7,1,1,1,1,1,1,0,3,0,2,1,1,0,0,0,1,1,0,5,3
Morocco,4,4,447,20,8,2,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
Mozambique,4,2,783,12,10,5,0,5,5,1,1,0,1,1,1,0,4,0,0,0,0,1,0,1,1,0,0,2,4
Nauru,6,2,0,0,10,1,0,3,3,0,0,1,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,3,3
Nepal,5,1,140,16,10,4,0,0,3,0,0,1,0,1,0,1,8,0,0,0,0,2,1,0,0,0,0,3,3
Netherlands,3,1,41,14,6,1,0,3,3,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3
Netherlands Antilles,1,4,0,0,6,1,0,1,3,1,0,1,0,1,0,0,5,0,0,0,0,6,0,0,0,0,0,5,5
New Zealand,6,2,268,2,1,1,0,0,3,1,0,1,0,1,0,0,3,0,1,1,1,4,0,0,0,0,0,5,3
Nicaragua,1,4,128,3,2,0,0,3,2,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
Niger,4,1,1267,5,3,2,0,3,3,0,1,0,0,1,0,1,7,1,0,0,0,0,0,0,0,0,0,7,2
Nigeria,4,1,925,56,10,2,3,0,2,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2
Niue,6,3,0,0,1,1,0,0,4,1,0,1,1,1,0,0,4,1,1,1,1,5,0,0,0,0,0,5,4
North Korea,5,1,121,18,10,6,0,5,3,1,0,1,0,1,0,0,3,1,0,0,0,1,0,0,0,0,0,3,3
North Yemen,5,1,195,9,8,2,0,3,4,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,6
Norway,3,1,324,4,6,1,0,0,3,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
Oman,5,1,212,1,8,2,0,2,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
Pakistan,5,1,804,84,6,2,1,0,2,0,1,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,5,2
Panama,2,4,76,2,2,0,0,0,3,1,0,1,0,1,0,0,1,0,0,0,4,2,0,0,0,0,0,5,5
Papua New Guinea,6,2,463,3,1,5,0,0,4,1,0,0,1,1,1,0,6,0,0,0,0,5,0,1,0,1,0,1,6
Paraguay,2,3,407,3,2,0,0,3,6,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,3
Peru,2,3,1285,14,2,0,3,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
Philippines,6,1,300,48,10,0,0,0,4,1,0,1,1,1,0,0,3,0,0,0,0,4,0,1,0,0,0,3,1
Poland,3,1,313,36,5,6,0,2,2,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,5,1
Portugal,3,4,92,10,6,0,0,0,5,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,2,1
Puerto Rico,1,4,9,3,2,0,0,5,3,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
Qatar,5,1,11,0,8,2,0,0,2,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,5,8
Romania,3,1,237,22,6,6,3,0,7,1,1,1,1,1,0,1,1,0,0,0,0,2,0,0,1,1,1,3,1
Rwanda,4,2,26,5,10,5,3,0,4,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2
San Marino,3,1,0,0,6,0,0,2,2,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,5,3
Sao Tome,4,1,0,0,6,0,0,3,4,1,1,0,1,0,1,0,2,0,0,0,0,2,0,1,0,0,0,2,2
Saudi Arabia,5,1,2150,9,8,2,0,0,2,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,2,2
Senegal,4,4,196,6,3,2,3,0,3,1,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,1
Seychelles,4,2,0,0,1,1,0,0,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
Sierra Leone,4,4,72,3,1,5,0,3,3,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3
Singapore,5,1,1,3,7,3,0,2,2,1,0,0,0,1,0,0,5,0,0,0,0,5,1,0,0,0,0,1,5
Solomon Islands,6,2,30,0,1,1,0,0,4,0,1,1,1,1,0,0,2,0,0,0,0,5,0,1,0,0,0,3,2
Somalia,4,1,637,5,10,2,0,0,2,0,0,1,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,3,3
South Africa,4,2,1221,29,6,1,0,3,5,1,1,1,0,1,0,1,7,0,1,1,0,0,0,0,0,0,0,7,3
South Korea,5,1,99,39,10,7,0,0,4,1,0,1,0,1,1,0,5,1,0,0,0,0,0,0,1,0,0,5,5
South Yemen,5,1,288,2,8,2,0,3,4,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,6
Spain,3,4,505,38,2,0,0,3,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
Sri Lanka,5,1,66,15,10,3,2,0,4,0,1,0,1,0,0,1,4,0,0,0,0,0,0,0,1,1,0,4,4
St Helena,4,3,0,0,1,1,0,0,7,1,1,1,1,1,0,1,3,0,1,1,1,0,0,0,1,0,0,5,3
St Kitts-Nevis,1,4,0,0,1,1,0,0,5,1,1,0,1,1,1,0,2,0,0,0,0,2,0,1,0,0,0,2,1
St Lucia,1,4,0,0,1,1,0,0,4,0,0,1,1,1,1,0,3,0,0,0,0,0,0,1,0,0,0,3,3
St Vincent,1,4,0,0,1,1,5,0,4,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,1,1,1,3,2
Sudan,4,1,2506,20,8,2,0,3,4,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,6
Suriname,2,4,63,0,6,1,0,5,4,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2
Swaziland,4,2,17,1,10,1,0,5,7,1,0,1,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,3,3
Sweden,3,1,450,8,6,1,0,0,2,0,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3,3
Switzerland,3,1,41,6,4,1,0,0,2,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
Syria,5,1,185,10,8,2,0,3,4,1,1,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,1,6
Taiwan,5,1,36,18,7,3,0,0,3,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,3,1
Tanzania,4,2,945,18,10,5,0,0,4,0,1,1,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,2,3
Thailand,5,1,514,49,10,3,0,5,3,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
Togo,4,1,57,2,3,7,0,5,4,1,1,0,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,1,2
Tonga,6,2,1,0,10,1,0,0,2,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,5,1
Trinidad-Tobago,2,4,5,1,1,1,0,0,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,5,5
Tunisia,4,1,164,7,8,2,0,0,2,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1
Turkey,5,1,781,45,9,2,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
Turks-Caicos Islands,1,4,0,0,1,1,0,0,6,1,1,1,1,1,0,1,3,0,1,1,1,0,0,0,1,1,0,5,3
Tuvalu,6,2,0,0,1,1,0,0,5,1,0,1,1,1,0,0,3,0,1,1,1,9,0,0,0,0,0,5,3
UAE,5,1,84,1,8,2,1,3,4,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,6
Uganda,4,1,236,13,10,5,0,6,5,1,0,0,1,1,1,0,4,1,0,0,0,0,0,0,0,1,0,6,1
UK,3,4,245,56,1,1,0,0,3,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,5,1
Uruguay,2,3,178,3,2,0,0,9,3,0,0,1,1,1,0,0,5,0,0,0,1,1,0,0,0,0,0,5,5
US Virgin Isles,1,4,0,0,1,1,0,0,6,1,1,1,1,1,0,0,5,0,0,0,0,0,0,0,1,1,1,5,5
USA,1,4,9363,231,1,1,0,13,3,1,0,1,0,1,0,0,5,0,0,0,1,50,0,0,0,0,0,3,1
USSR,5,1,22402,274,5,6,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
Vanuatu,6,2,15,0,6,1,0,0,4,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,6,2
Vatican City,3,1,0,0,6,0,2,0,4,1,0,0,1,1,1,0,4,0,0,0,0,0,0,0,1,0,0,4,5
Venezuela,2,4,912,15,2,0,0,3,7,1,1,1,1,1,1,1,1,0,0,0,0,7,0,0,1,1,0,4,1
Vietnam,5,1,333,60,10,6,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
Western Samoa,6,3,3,0,1,1,0,0,3,1,0,1,0,1,0,0,1,0,0,0,1,5,0,0,0,0,0,3,1
Yugoslavia,3,1,256,22,6,6,0,3,4,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1
Zaire,4,2,905,28,10,5,0,0,4,1,1,0,1,0,0,1,2,1,0,0,0,0,0,0,1,1,0,2,2
Zambia,4,2,753,6,10,5,3,0,4,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,2,8
Zimbabwe,4,2,391,8,10,5,0,7,5,1,1,0,1,1,1,0,2,0,0,0,0,1,0,1,1,1,0,2,2
